marca,modelo,precio,kilometraje,year,combustible,ciudad,cat_combustible,antiguedad_auto,uso_anual_estimado,es_ecologico,categoria_precio,rango_kilometraje,tipo_marca,segmento_depreciacion
jeep,Grand Cherokee Srt,34980000.0,105600.0,2017,bencina,vitacura,0,9,11733.333333333334,0,alto,alto,general,alta depreciacion
jeep,Grand Cherokee,12790000.0,187500.0,2017,bencina,las condes,0,9,20833.333333333332,0,medio,alto,general,alta depreciacion
jeep,Grand Cherokee,23990000.0,92867.0,2021,bencina,lo barnechea,0,5,18573.4,0,alto,medio,general,depreciacion media
jeep,Grand Cherokee,23990000.0,100000.0,2020,bencina,las condes,0,6,16666.666666666668,0,alto,alto,general,depreciacion media
jeep,Patriot,3800000.0,300000.0,2008,bencina,cerrillos,0,18,16666.666666666668,0,bajo,alto,general,alta depreciacion
jeep,Renegade,10900000.0,56701.0,2022,bencina,las condes,0,4,14175.25,0,medio,medio,general,depreciacion media
jeep,Wrangler,16000000.0,49000.0,2014,diesel,iquique,1,12,4083.3333333333335,0,medio,medio,general,alta depreciacion
jeep,Wrangler,24990000.0,80000.0,2015,bencina,las condes,0,11,7272.727272727273,0,alto,medio,general,alta depreciacion
jetour,X70plus,13900000.0,27600.0,2024,bencina,santiago,0,2,13800.0,0,medio,bajo,general,baja depreciacion
jmc,Vigus Pro,16200000.0,17000.0,2024,diesel,santiago,1,2,8500.0,0,medio,bajo,general,baja depreciacion
mitsubishi,L 200,16800000.0,36920.0,2022,diesel,san joaquin,1,4,9230.0,0,medio,medio,general,depreciacion media
mitsubishi,L 200,17800000.0,46416.0,2023,diesel,san joaquin,1,3,15472.0,0,medio,medio,general,baja depreciacion
kia,Carens,15900000.0,19000.0,2023,bencina,las condes,0,3,6333.333333333333,0,medio,bajo,general,baja depreciacion
kia,Carnival,10900000.0,115000.0,2016,diesel,punta arenas,1,10,11500.0,0,medio,alto,general,alta depreciacion
kia,Cerato,9890000.0,140000.0,2017,bencina,paine,0,9,15555.555555555555,0,bajo,alto,general,alta depreciacion
kia,Frontier,7500000.0,193000.0,2016,diesel,san miguel,1,10,19300.0,0,bajo,alto,general,alta depreciacion
kia,K3,18990000.0,4805.0,2024,bencina,colina,0,2,2402.5,0,medio,bajo,general,baja depreciacion
kia,Morning,8890000.0,25000.0,2023,bencina,la reina,0,3,8333.333333333334,0,bajo,bajo,general,baja depreciacion
kia,Morning,6990000.0,70409.0,2021,bencina,santiago,0,5,14081.8,0,bajo,medio,general,depreciacion media
kia,Morning,6190000.0,180000.0,2015,bencina,vitacura,0,11,16363.636363636364,0,bajo,alto,general,alta depreciacion
kia,Morning,6100000.0,137000.0,2014,bencina,valdivia,0,12,11416.666666666666,0,bajo,alto,general,alta depreciacion
kia,Rio,9100000.0,99000.0,2019,bencina,la florida,0,7,14142.857142857143,0,bajo,medio,general,depreciacion media
kia,Rio,13280000.0,41000.0,2024,bencina,la granja,0,2,20500.0,0,medio,medio,general,baja depreciacion
kia,Rio,7390000.0,87000.0,2015,bencina,rancagua,0,11,7909.090909090909,0,bajo,medio,general,alta depreciacion
kia,Seltos,12980000.0,112000.0,2022,bencina,las condes,0,4,28000.0,0,medio,alto,general,depreciacion media
kia,Seltos,19590000.0,41952.0,2025,bencina,santiago,0,1,41952.0,0,medio,medio,general,baja depreciacion
kia,Seltos,12800000.0,51000.0,2021,bencina,temuco,0,5,10200.0,0,medio,medio,general,depreciacion media
kia,Soluto,7890000.0,116000.0,2023,bencina,recoleta,0,3,38666.666666666664,0,bajo,alto,general,depreciacion media
kia,Soluto,8500000.0,39849.0,2023,bencina,santiago,0,3,13283.0,0,bajo,medio,general,baja depreciacion
kia,Soluto,9490000.0,66000.0,2024,bencina,puerto montt,0,2,33000.0,0,bajo,medio,general,depreciacion media
kia,Sonet,13490000.0,61000.0,2022,bencina,valparaiso,0,4,15250.0,0,medio,medio,general,depreciacion media
kia,Sorento,13500000.0,135000.0,2018,bencina,coquimbo,0,8,16875.0,0,medio,alto,general,alta depreciacion
kia,Sorento,3500000.0,12000.0,2009,bencina,puente alto,0,17,705.8823529411765,0,bajo,bajo,general,alta depreciacion
kia,Sorento,8500000.0,165000.0,2012,bencina,concepción,0,14,11785.714285714286,0,bajo,alto,general,alta depreciacion
kia,Sportage,10990000.0,125000.0,2017,bencina,temuco,0,9,13888.888888888889,0,medio,alto,general,alta depreciacion
kia,Sportage Ql Pe 4wd 2.0 Aut,15990000.0,140000.0,2021,diesel,villarrica,1,5,28000.0,0,medio,alto,general,alta depreciacion
kia,Sportage,11900000.0,125000.0,2018,bencina,temuco,0,8,15625.0,0,medio,alto,general,alta depreciacion
kyc,Mamut Cargo V5,7500000.0,41000.0,2023,bencina,la serena,0,3,13666.666666666666,0,bajo,medio,general,baja depreciacion
land,Rover Discovery,38900000.0,73898.0,2020,diesel,las condes,1,6,12316.333333333334,0,premium,medio,general,depreciacion media
land,Rover Range Rover,14590000.0,220000.0,2010,diesel,puerto montt,1,16,13750.0,0,medio,alto,general,alta depreciacion
maxus,T60,17590000.0,86000.0,2022,diesel,valparaiso,1,4,21500.0,0,medio,medio,general,depreciacion media
maxus,T60,10900000.0,91079.0,2022,diesel,coquimbo,1,4,22769.75,0,medio,medio,general,depreciacion media
maxus,T60,11000000.0,59547.0,2023,diesel,o'higgins,1,3,19849.0,0,medio,medio,general,depreciacion media
maxus,T60,14390000.0,51135.0,2024,diesel,santiago,1,2,25567.5,0,medio,medio,general,depreciacion media
maxus,T60,12900000.0,85593.0,2022,diesel,las condes,1,4,21398.25,0,medio,medio,general,depreciacion media
maxus,T60,12500000.0,127000.0,2022,diesel,valdivia,1,4,31750.0,0,medio,alto,general,alta depreciacion
mazda,3,15980000.0,22000.0,2022,bencina,paine,0,4,5500.0,0,medio,bajo,general,depreciacion media
mazda,3,9000000.0,118000.0,2013,bencina,las condes,0,13,9076.923076923076,0,bajo,alto,general,alta depreciacion
mazda,Other,11490000.0,94244.0,2019,bencina,santiago,0,7,13463.42857142857,0,medio,medio,general,depreciacion media
mazda,Bt-50,29990000.0,67476.0,2024,bencina,santiago,0,2,33738.0,0,alto,medio,general,depreciacion media
mazda,Bt-50,19990000.0,90200.0,2022,diesel,concepción,1,4,22550.0,0,medio,medio,general,depreciacion media
mazda,Bt50,17290000.0,123154.0,2019,diesel,santiago,1,7,17593.428571428572,0,medio,alto,general,alta depreciacion
mazda,Cx-30,14990000.0,119551.0,2022,bencina,o'higgins,0,4,29887.75,0,medio,alto,general,depreciacion media
mazda,Cx-5,19900000.0,40400.0,2025,bencina,los lagos,0,1,40400.0,0,medio,medio,general,baja depreciacion
mazda,Cx-05,14900000.0,92000.0,2018,bencina,providencia,0,8,11500.0,0,medio,medio,general,depreciacion media
mazda,Cx-60,42290000.0,22436.0,2025,bencina,santiago,0,1,22436.0,0,premium,bajo,general,baja depreciacion
mazda,Cx-7,5800000.0,184000.0,2008,bencina,las condes,0,18,10222.222222222223,0,bajo,alto,general,alta depreciacion
mazda,Cx-9,10490000.0,170000.0,2014,bencina,las condes,0,12,14166.666666666666,0,medio,alto,general,alta depreciacion
mazda,Cx-9,19900000.0,59826.0,2018,bencina,las condes,0,8,7478.25,0,medio,medio,general,depreciacion media
mazda,Other,43390000.0,19629.0,2024,bencina,santiago,0,2,9814.5,0,premium,bajo,general,baja depreciacion
mazda,Demio,6450000.0,45000.0,2016,diesel,punta arenas,1,10,4500.0,0,bajo,medio,general,alta depreciacion
mazda,Mazda3,14980000.0,80000.0,2021,bencina,la granja,0,5,16000.0,0,medio,medio,general,depreciacion media
mazda,3,9990000.0,151000.0,2017,bencina,puerto montt,0,9,16777.777777777777,0,bajo,alto,general,alta depreciacion
mazda,3,12600000.0,32000.0,2019,bencina,temuco,0,7,4571.428571428572,0,medio,medio,general,depreciacion media
mazda,Cx-3,10990000.0,170000.0,2018,bencina,las condes,0,8,21250.0,0,medio,alto,general,alta depreciacion
mercedes,Benz A200 D,23890000.0,80000.0,2021,diesel,puerto montt,1,5,16000.0,0,alto,medio,premium,depreciacion media
mercedes,Benz A200 D Aut,23890000.0,80000.0,2021,diesel,puerto montt,1,5,16000.0,0,alto,medio,premium,depreciacion media
mercedes,Benz C200,19900000.0,78000.0,2019,bencina,talca,0,7,11142.857142857143,0,medio,medio,premium,depreciacion media
mercedes,Benz E350,18990000.0,115000.0,2014,diesel,colina,1,12,9583.333333333334,0,medio,alto,premium,alta depreciacion
mercedes,Benz E250,11980000.0,240000.0,2011,bencina,paine,0,15,16000.0,0,medio,alto,premium,alta depreciacion
mercedes,Benz Gla200,16780000.0,68000.0,2015,bencina,vitacura,0,11,6181.818181818182,0,medio,medio,premium,alta depreciacion
mercedes,Benz Gla 200,17990000.0,79700.0,2019,bencina,las condes,0,7,11385.714285714286,0,medio,medio,premium,depreciacion media
mercedes,Benz Glc 250,26900000.0,141626.0,2020,diesel,las condes,1,6,23604.333333333332,0,alto,alto,premium,alta depreciacion
mercedes,Benz Gle350,38990000.0,113000.0,2018,diesel,macul,1,8,14125.0,0,premium,alto,premium,depreciacion media
mercedes,Benz Gle 63s,46000000.0,108000.0,2016,bencina,tocopilla,0,10,10800.0,0,premium,alto,premium,alta depreciacion
mercedes,Benz S500,67990000.0,29500.0,2017,bencina,las condes,0,9,3277.777777777778,0,premium,bajo,premium,alta depreciacion
mg,Mg3,6480000.0,98000.0,2021,bencina,maipu,0,5,19600.0,0,bajo,medio,general,depreciacion media
mg,Mg3,7790000.0,280000.0,2022,bencina,rancagua,0,4,70000.0,0,bajo,alto,general,alta depreciacion
mg,Mg 5,8890000.0,9000.0,2024,bencina,la florida,0,2,4500.0,0,bajo,bajo,general,baja depreciacion
mitsubishi,Asx,9990000.0,130000.0,2019,bencina,temuco,0,7,18571.428571428572,0,bajo,alto,general,alta depreciacion
mitsubishi,Canter,25990000.0,52000.0,2022,diesel,valdivia,1,4,13000.0,0,alto,medio,general,depreciacion media
mitsubishi,L 200,11990000.0,158000.0,2018,diesel,la reina,1,8,19750.0,0,medio,alto,general,alta depreciacion
mitsubishi,L 200,14190000.0,130000.0,2019,diesel,curico,1,7,18571.428571428572,0,medio,alto,general,alta depreciacion
mitsubishi,L 200,13990000.0,160000.0,2020,diesel,temuco,1,6,26666.666666666668,0,medio,alto,general,alta depreciacion
mitsubishi,L 200,13390000.0,120000.0,2019,diesel,curico,1,7,17142.85714285714,0,medio,alto,general,alta depreciacion
mitsubishi,L 200,21500000.0,173000.0,2022,diesel,valdivia,1,4,43250.0,0,alto,alto,general,alta depreciacion
mitsubishi,L 200,13700000.0,104000.0,2022,diesel,valdivia,1,4,26000.0,0,medio,alto,general,depreciacion media
mitsubishi,Outlander,5480000.0,154176.0,2010,bencina,la reina,0,16,9636.0,0,bajo,alto,general,alta depreciacion
nissan,Navara,18800000.0,49995.0,2023,diesel,san joaquin,1,3,16665.0,0,medio,medio,general,baja depreciacion
nissan,Navara,18800000.0,45489.0,2023,diesel,san joaquin,1,3,15163.0,0,medio,medio,general,baja depreciacion
nissan,Navara,17800000.0,86795.0,2023,diesel,san joaquin,1,3,28931.666666666668,0,medio,medio,general,depreciacion media
nissan,Navara,21800000.0,48421.0,2023,diesel,san joaquin,1,3,16140.333333333334,0,alto,medio,general,baja depreciacion
hyundai,Tucson,6990000.0,262233.0,2012,bencina,la serena,0,14,18730.928571428572,0,bajo,alto,general,alta depreciacion
nissan,Kicks,8950000.0,100000.0,2017,bencina,la florida,0,9,11111.111111111111,0,bajo,alto,general,alta depreciacion
nissan,Navara,26490000.0,32600.0,2024,diesel,maule,1,2,16300.0,0,alto,medio,general,baja depreciacion
nissan,Navara,16790000.0,160000.0,2023,diesel,curico,1,3,53333.333333333336,0,medio,alto,general,alta depreciacion
nissan,Navara,25900000.0,120000.0,2023,diesel,puente alto,1,3,40000.0,0,alto,alto,general,alta depreciacion
nissan,Navara,20900000.0,101158.0,2023,diesel,antofagasta,1,3,33719.333333333336,0,alto,alto,general,depreciacion media
nissan,Navara,15990000.0,73000.0,2021,diesel,los angeles,1,5,14600.0,0,medio,medio,general,depreciacion media
nissan,Navara D Cab Mt 4x4 2.3,17990000.0,90000.0,2022,diesel,puerto montt,1,4,22500.0,0,medio,medio,general,depreciacion media
nissan,Navara,19490000.0,120000.0,2023,diesel,los angeles,1,3,40000.0,0,medio,alto,general,alta depreciacion
nissan,Navara D Cab Mt 4x4 2.3,15990000.0,31200.0,2024,diesel,villarrica,1,2,15600.0,0,medio,medio,general,baja depreciacion
nissan,Navara,30980000.0,38000.0,2021,diesel,vitacura,1,5,7600.0,0,alto,medio,general,depreciacion media
nissan,Navara,17990000.0,81000.0,2023,diesel,concepción,1,3,27000.0,0,medio,medio,general,depreciacion media
nissan,Navara D Cab Mt 4x4 2.3,17990000.0,114000.0,2023,diesel,villarrica,1,3,38000.0,0,medio,alto,general,depreciacion media
nissan,X-trail,20980000.0,46000.0,2023,bencina,vitacura,0,3,15333.333333333334,0,alto,medio,general,baja depreciacion
nissan,Np300,15990000.0,140000.0,2021,diesel,los angeles,1,5,28000.0,0,medio,alto,general,alta depreciacion
nissan,Np300 4x4 2.3,14490000.0,189000.0,2020,diesel,puerto montt,1,6,31500.0,0,medio,alto,general,alta depreciacion
nissan,Pathfinder,11490000.0,80000.0,2019,bencina,las condes,0,7,11428.57142857143,0,medio,medio,general,depreciacion media
nissan,Pathfinder,7980000.0,105000.0,2015,bencina,providencia,0,11,9545.454545454546,0,bajo,alto,general,alta depreciacion
nissan,Qashqai,5990000.0,251522.0,2013,bencina,santiago,0,13,19347.846153846152,0,bajo,alto,general,alta depreciacion
nissan,Qashqai,22990000.0,67000.0,2024,bencina,valparaiso,0,2,33500.0,0,alto,medio,general,depreciacion media
nissan,Terrano,7480000.0,209000.0,2011,bencina,las condes,0,15,13933.333333333334,0,bajo,alto,general,alta depreciacion
nissan,Versa,7390000.0,139000.0,2019,bencina,villa alemana,0,7,19857.14285714286,0,bajo,alto,general,alta depreciacion
nissan,Versa Sense 1.6,7990000.0,93000.0,2020,bencina,puerto montt,0,6,15500.0,0,bajo,medio,general,depreciacion media
nissan,Versa,8599990.0,111000.0,2021,bencina,puerto montt,0,5,22200.0,0,bajo,alto,general,depreciacion media
nissan,X-trail,24990000.0,25313.0,2024,bencina,santiago,0,2,12656.5,0,alto,bajo,general,baja depreciacion
nissan,X-trail,9980000.0,169500.0,2020,bencina,rancagua,0,6,28250.0,0,bajo,alto,general,alta depreciacion
omoda,C5 Confort,12000000.0,13000.0,2025,bencina,valdivia,0,1,13000.0,0,medio,bajo,general,baja depreciacion
opel,Combo,10800000.0,102765.0,2023,diesel,san joaquin,1,3,34255.0,0,medio,alto,general,depreciacion media
opel,Combo,12990000.0,56299.0,2023,diesel,santiago,1,3,18766.333333333332,0,medio,medio,general,depreciacion media
opel,Corsa,8200000.0,67000.0,2021,bencina,chillan,0,5,13400.0,0,bajo,medio,general,depreciacion media
opel,Corsa,10990000.0,39377.0,2023,diesel,valparaiso,1,3,13125.666666666666,0,medio,medio,general,baja depreciacion
opel,Grandland,12990000.0,125066.0,2022,diesel,la reina,1,4,31266.5,0,medio,alto,general,alta depreciacion
opel,Mokka,13180000.0,42000.0,2022,bencina,las condes,0,4,10500.0,0,medio,medio,general,depreciacion media
maxus,T60,9990000.0,106691.0,2022,diesel,la serena,1,4,26672.75,0,bajo,alto,general,depreciacion media
mg,Zs,9000000.0,38000.0,2023,bencina,loncoche,0,3,12666.666666666666,0,bajo,medio,general,baja depreciacion
peugeot,2008,11490000.0,70000.0,2021,bencina,la serena,0,5,14000.0,0,medio,medio,general,depreciacion media
peugeot,2008,15990000.0,28800.0,2023,diesel,vitacura,1,3,9600.0,0,medio,bajo,general,baja depreciacion
peugeot,2008,14000000.0,11326.0,2021,bencina,puerto montt,0,5,2265.2,0,medio,bajo,general,depreciacion media
peugeot,208,11999990.0,44000.0,2022,diesel,puerto montt,1,4,11000.0,0,medio,medio,general,depreciacion media
peugeot,208,9890000.0,14594.0,2023,bencina,santiago,0,3,4864.666666666667,0,bajo,bajo,general,baja depreciacion
peugeot,208,9990000.0,28000.0,2023,bencina,santiago,0,3,9333.333333333334,0,bajo,bajo,general,baja depreciacion
peugeot,208,8490000.0,45000.0,2021,bencina,la florida,0,5,9000.0,0,bajo,medio,general,depreciacion media
peugeot,3008,10980000.0,117000.0,2019,bencina,cerrillos,0,7,16714.285714285714,0,medio,alto,general,depreciacion media
peugeot,3008,13200000.0,130000.0,2020,diesel,las condes,1,6,21666.666666666668,0,medio,alto,general,alta depreciacion
peugeot,308,11800000.0,119358.0,2021,diesel,santiago,1,5,23871.6,0,medio,alto,general,depreciacion media
peugeot,308,16490000.0,24500.0,2024,bencina,las condes,0,2,12250.0,0,medio,bajo,general,baja depreciacion
peugeot,308,10480000.0,90548.0,2021,bencina,santiago,0,5,18109.6,0,medio,medio,general,depreciacion media
peugeot,308,9990000.0,100000.0,2021,diesel,las condes,1,5,20000.0,0,bajo,alto,general,depreciacion media
peugeot,407,3400000.0,295000.0,2008,diesel,curacautin,1,18,16388.88888888889,0,bajo,alto,general,alta depreciacion
peugeot,5008,17490000.0,72000.0,2020,diesel,las condes,1,6,12000.0,0,medio,medio,general,depreciacion media
peugeot,Boxer,21980000.0,120000.0,2022,diesel,cerrillos,1,4,30000.0,0,alto,alto,general,alta depreciacion
peugeot,Landtrek,13900000.0,121969.0,2023,diesel,biobio,1,3,40656.333333333336,0,medio,alto,general,alta depreciacion
peugeot,Landtrek,23000000.0,17555.0,2024,diesel,talca,1,2,8777.5,0,alto,bajo,general,baja depreciacion
peugeot,Landtrek,16490000.0,17602.0,2022,diesel,santiago,1,4,4400.5,0,medio,bajo,general,depreciacion media
peugeot,Landtrek,15350000.0,47982.0,2022,diesel,santiago,1,4,11995.5,0,medio,medio,general,depreciacion media
peugeot,Landtrek,16450000.0,22369.0,2022,diesel,santiago,1,4,5592.25,0,medio,bajo,general,depreciacion media
peugeot,Partner,9800000.0,65071.0,2021,diesel,san joaquin,1,5,13014.2,0,bajo,medio,general,depreciacion media
peugeot,Partner,13280000.0,63066.0,2023,diesel,santiago,1,3,21022.0,0,medio,medio,general,depreciacion media
peugeot,Rifter Blue Hdi 130 1.5 Aut,16990000.0,87000.0,2022,diesel,puerto montt,1,4,21750.0,0,medio,medio,general,depreciacion media
porsche,Cayenne,25000000.0,120000.0,2013,bencina,quilicura,0,13,9230.76923076923,0,alto,alto,premium,alta depreciacion
porsche,Cayenne,24900000.0,102980.0,2013,bencina,las condes,0,13,7921.538461538462,0,alto,alto,premium,alta depreciacion
porsche,Macan Gts,35990000.0,136000.0,2017,bencina,colina,0,9,15111.111111111111,0,premium,alto,premium,alta depreciacion
ram,V700,6100000.0,106000.0,2020,diesel,la florida,1,6,17666.666666666668,0,bajo,alto,general,depreciacion media
ram,Other,12990000.0,53744.0,2023,bencina,santiago,0,3,17914.666666666668,0,medio,medio,general,depreciacion media
ram,V700,11990000.0,40000.0,2023,bencina,las condes,0,3,13333.333333333334,0,medio,medio,general,baja depreciacion
ram,V700,7400000.0,49000.0,2022,bencina,macul,0,4,12250.0,0,bajo,medio,general,depreciacion media
ram,Van 700 Rapid 1.4,9990000.0,35000.0,2022,bencina,puerto montt,0,4,8750.0,0,bajo,medio,general,depreciacion media
ram,700,11800000.0,53776.0,2023,diesel,san joaquin,1,3,17925.333333333332,0,medio,medio,general,depreciacion media
ram,Van 1000,6480000.0,176820.0,2019,diesel,providencia,1,7,25260.0,0,bajo,alto,general,alta depreciacion
toyota,Rav4,10000000.0,121735.0,2014,bencina,punta arenas,0,12,10144.583333333334,0,medio,alto,general,alta depreciacion
renault,Clio,7990000.0,107000.0,2017,bencina,valparaiso,0,9,11888.888888888889,0,bajo,alto,general,alta depreciacion
renault,Clio,2790000.0,92000.0,2007,bencina,villa alemana,0,19,4842.105263157895,0,bajo,medio,general,alta depreciacion
renault,Dokker,8130000.0,58077.0,2022,diesel,santiago,1,4,14519.25,0,bajo,medio,general,depreciacion media
renault,Dokker,8650000.0,41342.0,2022,diesel,santiago,1,4,10335.5,0,bajo,medio,general,depreciacion media
renault,Express,10390000.0,47603.0,2023,diesel,santiago,1,3,15867.666666666666,0,medio,medio,general,baja depreciacion
renault,Express,11290000.0,58497.0,2023,diesel,santiago,1,3,19499.0,0,medio,medio,general,depreciacion media
renault,Express,10190000.0,47683.0,2023,diesel,santiago,1,3,15894.333333333334,0,medio,medio,general,baja depreciacion
renault,Express,10200000.0,58583.0,2023,diesel,santiago,1,3,19527.666666666668,0,medio,medio,general,depreciacion media
renault,Express,9990000.0,30000.0,2023,diesel,villarrica,1,3,10000.0,0,bajo,medio,general,baja depreciacion
renault,Koleos,6490000.0,218000.0,2015,diesel,viña del mar,1,11,19818.18181818182,0,bajo,alto,general,alta depreciacion
