marca,modelo,year,precio,kilometraje,combustible,ciudad,url,precio_num,km_num,year_limpio
chevrolet,Tahoe Lt 4wd 5.3,2017,29900000.0,117500.0,bencina,santiago,https://automoviles.emol.com/venta/autos/chevrolet-tahoe-2017-metropolitana-de-santiago-cod75598212.html,2997.0,1175000.0,2017
chevrolet,Tahoe 5.3 Z71 4wd,2024,56990000.0,38233.0,bencina,santiago,https://automoviles.emol.com/venta/autos/chevrolet-tahoe-2024-metropolitana-de-santiago-cod77068989.html,56997.0,382330.0,2024
chevrolet,Tracker Lt,2015,9490000.0,32900.0,bencina,santiago,https://automoviles.emol.com/venta/autos/chevrolet-tracker-2015-metropolitana-de-santiago-cod75921774.html,94900000.0,329000.0,2015
chevrolet,Tracker Mt,2018,11000000.0,90568.0,bencina,santiago,https://automoviles.emol.com/venta/autos/chevrolet-tracker-2018-metropolitana-de-santiago-cod75680731.html,117.0,905680.0,2018
chevrolet,Tracker Mt,2020,12700000.0,94370.0,bencina,santiago,https://automoviles.emol.com/venta/autos/chevrolet-tracker-2020-metropolitana-de-santiago-cod75683093.html,1277.0,943700.0,2020
chevrolet,Tracker Ii Fwd 1.8,2020,12490000.0,37150.0,bencina,santiago,https://automoviles.emol.com/venta/autos/chevrolet-tracker-2020-metropolitana-de-santiago-cod75811569.html,12497.0,371500.0,2020
chevrolet,Tracker Ii Fwd 1,2020,12700000.0,64044.0,bencina,santiago,https://automoviles.emol.com/venta/autos/chevrolet-tracker-2020-metropolitana-de-santiago-cod75898515.html,1277.0,640440.0,2020
chevrolet,Tracker 1.2t Premier Fwd At 5p,2021,11690000.0,81193.0,bencina,arica y parinacota,https://automoviles.emol.com/venta/autos/chevrolet-tracker-2021-arica-y-parinacota-cod76251217.html,11697.0,811930.0,2021
chevrolet,Tracker 1.2t Ls Fwd Mt 5p,2022,10990000.0,23568.0,bencina,antofagasta,https://automoviles.emol.com/venta/autos/chevrolet-tracker-2022-antofagasta-cod77337107.html,10997.0,235680.0,2022
chevrolet,Tracker 1.2t Ltz Fwd Mt 5p,2022,10990000.0,54470.0,bencina,santiago,https://automoviles.emol.com/venta/autos/chevrolet-tracker-2022-metropolitana-de-santiago-cod77318875.html,10997.0,544700.0,2022
chevrolet,Tracker 1.2t Rs R 4x2 At 5p,2024,12290000.0,20203.0,bencina,tarapaca,https://automoviles.emol.com/venta/autos/chevrolet-tracker-2024-tarapaca-cod77351953.html,12297.0,202030.0,2024
chevrolet,Tracker 1.2t Ltz R 4x2 At 5p,2025,14390000.0,29543.0,bencina,antofagasta,https://automoviles.emol.com/venta/autos/chevrolet-tracker-2025-antofagasta-cod77263510.html,14397.0,295430.0,2025
chevrolet,Tracker 1.2t Ltz R 4x2 At 5p,2025,14390000.0,25271.0,bencina,antofagasta,https://automoviles.emol.com/venta/autos/chevrolet-tracker-2025-antofagasta-cod77295674.html,14397.0,252710.0,2025
chevrolet,Tracker 1.2t Ltz R 4x2 At 5p,2025,14090000.0,38131.0,bencina,antofagasta,https://automoviles.emol.com/venta/autos/chevrolet-tracker-2025-antofagasta-cod77295689.html,14097.0,381310.0,2025
chevrolet,Tracker 1.2t Ltz R 4x2 At 5p,2025,14090000.0,43259.0,bencina,antofagasta,https://automoviles.emol.com/venta/autos/chevrolet-tracker-2025-antofagasta-cod77351837.html,14097.0,432590.0,2025
chevrolet,Tracker 1.2t Ltz R 4x2 At 5p,2025,14090000.0,48210.0,bencina,antofagasta,https://automoviles.emol.com/venta/autos/chevrolet-tracker-2025-antofagasta-cod77351867.html,14097.0,482100.0,2025
chevrolet,Tracker 1.2t Ltz R 4x2 At 5p,2025,12990000.0,46383.0,bencina,antofagasta,https://automoviles.emol.com/venta/autos/chevrolet-tracker-2025-antofagasta-cod77352855.html,12997.0,463830.0,2025
chevrolet,Tracker 1.2t Ltz R 4x2 At 5p,2025,13990000.0,34651.0,bencina,araucania,https://automoviles.emol.com/venta/autos/chevrolet-tracker-2025-araucania-cod77115523.html,13997.0,346510.0,2025
chevrolet,Tracker 1.2 Ltz P At,2025,14390000.0,25381.0,bencina,araucania,https://automoviles.emol.com/venta/autos/chevrolet-tracker-2025-araucania-cod77115529.html,14397.0,253810.0,2025
chevrolet,Tracker 1.2t Ltz R 4x2 At 5p,2025,14390000.0,25304.0,bencina,araucania,https://automoviles.emol.com/venta/autos/chevrolet-tracker-2025-araucania-cod77297829.html,14397.0,253040.0,2025
chevrolet,Tracker 1.2t Ltz R 4x2 At 5p,2025,14090000.0,35129.0,bencina,atacama,https://automoviles.emol.com/venta/autos/chevrolet-tracker-2025-atacama-cod77303315.html,14097.0,351290.0,2025
chevrolet,Tracker 1.2t Ltz R 4x2 At 5p,2025,14390000.0,38450.0,bencina,atacama,https://automoviles.emol.com/venta/autos/chevrolet-tracker-2025-atacama-cod77303344.html,14397.0,384500.0,2025
chevrolet,Tracker 1.2t Ltz R 4x2 At 5p,2025,14190000.0,30868.0,bencina,atacama,https://automoviles.emol.com/venta/autos/chevrolet-tracker-2025-atacama-cod77323903.html,14197.0,308680.0,2025
chevrolet,Tracker 1.2t Ltz R 4x2 At 5p,2025,14690000.0,31744.0,bencina,atacama,https://automoviles.emol.com/venta/autos/chevrolet-tracker-2025-atacama-cod77328082.html,14697.0,317440.0,2025
chevrolet,Tracker 1.2t Ltz R 4x2 At 5p,2025,14390000.0,38444.0,bencina,biobio,https://automoviles.emol.com/venta/autos/chevrolet-tracker-2025-biobio-cod77238881.html,14397.0,384440.0,2025
chevrolet,Tracker 1.2t Ltz R 4x2 At 5p,2025,14090000.0,37458.0,bencina,biobio,https://automoviles.emol.com/venta/autos/chevrolet-tracker-2025-biobio-cod77238909.html,14097.0,374580.0,2025
chevrolet,Tracker 1.2t Ltz R 4x2 At 5p,2025,14590000.0,24538.0,bencina,santiago,https://automoviles.emol.com/venta/autos/chevrolet-tracker-2025-metropolitana-de-santiago-cod77124458.html,14597.0,245380.0,2025
chevrolet,Tracker 1.2 Ltz P At,2025,14590000.0,24892.0,bencina,santiago,https://automoviles.emol.com/venta/autos/chevrolet-tracker-2025-metropolitana-de-santiago-cod77126335.html,14597.0,248920.0,2025
chevrolet,Tracker 1.2t Ltz R 4x2 At 5p,2025,14390000.0,35664.0,bencina,santiago,https://automoviles.emol.com/venta/autos/chevrolet-tracker-2025-metropolitana-de-santiago-cod77219717.html,14397.0,356640.0,2025
chevrolet,Tracker 1.2t Ltz R 4x2 At 5p,2025,14390000.0,43501.0,bencina,santiago,https://automoviles.emol.com/venta/autos/chevrolet-tracker-2025-metropolitana-de-santiago-cod77221622.html,14397.0,435010.0,2025
chevrolet,Tracker 1.2t Ltz R 4x2 At 5p,2025,14890000.0,25130.0,bencina,santiago,https://automoviles.emol.com/venta/autos/chevrolet-tracker-2025-metropolitana-de-santiago-cod77297173.html,14897.0,251300.0,2025
chevrolet,Tracker 1.2t Ltz R 4x2 At 5p,2025,13990000.0,34793.0,bencina,santiago,https://automoviles.emol.com/venta/autos/chevrolet-tracker-2025-metropolitana-de-santiago-cod77298039.html,13997.0,347930.0,2025
chevrolet,Tracker 1.2t Ltz R 4x2 At 5p,2025,14790000.0,24310.0,bencina,santiago,https://automoviles.emol.com/venta/autos/chevrolet-tracker-2025-metropolitana-de-santiago-cod77303444.html,14797.0,243100.0,2025
chevrolet,Tracker 1.2t Ltz R 4x2 At 5p,2025,14790000.0,23431.0,bencina,santiago,https://automoviles.emol.com/venta/autos/chevrolet-tracker-2025-metropolitana-de-santiago-cod77304712.html,14797.0,234310.0,2025
chevrolet,Tracker 1.2t Ltz R 4x2 At 5p,2025,14390000.0,34950.0,bencina,santiago,https://automoviles.emol.com/venta/autos/chevrolet-tracker-2025-metropolitana-de-santiago-cod77334575.html,14397.0,349500.0,2025
chevrolet,Tracker 1.2t Ltz R 4x2 At 5p,2025,13990000.0,33698.0,bencina,santiago,https://automoviles.emol.com/venta/autos/chevrolet-tracker-2025-metropolitana-de-santiago-cod77336046.html,13997.0,336980.0,2025
chevrolet,Trail Blazer 2.8 Ctdi Premier 4x4 At 5,2022,21490000.0,26793.0,diesel,tarapaca,https://automoviles.emol.com/venta/autos/chevrolet-trail-blazer-2022-tarapaca-cod76952498.html,21497.0,267930.0,2022
chevrolet,Traverse 3.6l Lt Fwd At 5p,2016,9490000.0,57154.0,bencina,tarapaca,https://automoviles.emol.com/venta/autos/chevrolet-traverse-2016-tarapaca-cod76913851.html,94900000.0,571540.0,2016
chevrolet,Traverse Lt 3.6,2020,22490000.0,113467.0,bencina,atacama,https://automoviles.emol.com/venta/autos/chevrolet-traverse-2020-atacama-cod77026651.html,22497.0,1134670.0,2020
chevrolet,Traverse 3.6 Premier Awd,2021,23490000.0,48914.0,bencina,arica y parinacota,https://automoviles.emol.com/venta/autos/chevrolet-traverse-2021-arica-y-parinacota-cod77053526.html,23497.0,489140.0,2021
chevrolet,Traverse 3.6l Rs Awd At 5p,2024,37490000.0,55283.0,bencina,santiago,https://automoviles.emol.com/venta/autos/chevrolet-traverse-2024-metropolitana-de-santiago-cod77202740.html,37497.0,552830.0,2024
chevrolet,Uplander Ls Van 3.9,2009,4500000.0,198000.0,bencina,santiago,https://automoviles.emol.com/venta/autos/chevrolet-uplander-2009-metropolitana-de-santiago-cod77320442.html,45000000.0,1980000.0,2009
citroen,C-elysée Hdi 1.6,2017,6590000.0,211201.0,diesel,santiago,https://automoviles.emol.com/venta/autos/citroen-c-elysee-2017-metropolitana-de-santiago-cod77150160.html,65900000.0,2112010.0,2017
citroen,C-elysse C-elysee 1.6 Manual Hdi 9,2019,8280000.0,90000.0,diesel,santiago,https://automoviles.emol.com/venta/autos/citroen-c-elysse-2019-metropolitana-de-santiago-cod76087650.html,82800000.0,900000.0,2019
citroen,C4 1.2 Puretech Feel 4x2 130,2023,15790000.0,64898.0,bencina,araucania,https://automoviles.emol.com/venta/autos/citroen-c4-2023-araucania-cod77089153.html,15797.0,648980.0,2023
citroen,C5 1.5 Turbo,2023,16970000.0,61200.0,diesel,santiago,https://automoviles.emol.com/venta/autos/citroen-c5-2023-metropolitana-de-santiago-cod77334136.html,16977.0,612000.0,2023
dodge,Durango 3.6 Sxt 4x4 At 5p,2019,19990000.0,67494.0,bencina,antofagasta,https://automoviles.emol.com/venta/autos/dodge-durango-2019-antofagasta-cod77332674.html,19997.0,674940.0,2019
dodge,Journey At,2017,15500000.0,110343.0,bencina,santiago,https://automoviles.emol.com/venta/autos/dodge-journey-2017-metropolitana-de-santiago-cod75504016.html,1557.0,1103430.0,2017
dodge,Journey 2.4,2017,14500000.0,128600.0,bencina,santiago,https://automoviles.emol.com/venta/autos/dodge-journey-2017-metropolitana-de-santiago-cod75769648.html,1457.0,1286000.0,2017
ds,Ds7 Crossback 2.0 Opera Bluehdi 180 4x2,2023,25990000.0,14542.0,diesel,tarapaca,https://automoviles.emol.com/venta/autos/ds-ds7-crossback-2023-tarapaca-cod77149602.html,25997.0,145420.0,2023
exeed,Txl 2.0t Unlimited 4x2 Dct At,2023,18090000.0,73428.0,bencina,araucania,https://automoviles.emol.com/venta/autos/exeed-txl-2023-araucania-cod77163692.html,18097.0,734280.0,2023
exeed,Vx Unlimited 4x4 2.0,2023,18900000.0,40000.0,bencina,santiago,https://automoviles.emol.com/venta/autos/exeed-vx-2023-metropolitana-de-santiago-cod77320527.html,1897.0,400000.0,2023
fiat,500x 1.4 Cross Turbo 4x4 170cv,2019,11800000.0,44000.0,bencina,araucania,https://automoviles.emol.com/venta/autos/fiat-500x-2019-araucania-cod77344122.html,1187.0,440000.0,2019
fiat,Strada Strada Trekking Dcab 1.4,2018,6690000.0,147000.0,bencina,araucania,https://automoviles.emol.com/venta/autos/fiat-strada-2018-araucania-cod77253188.html,66900000.0,1470000.0,2018
ford,Bronco 1.5 Big Bend Auto 4wd,2022,20990000.0,92834.0,bencina,santiago,https://automoviles.emol.com/venta/autos/ford-bronco-2022-metropolitana-de-santiago-cod77184949.html,20997.0,928340.0,2022
ford,Ecosport Freestyle 1.5,2018,12245000.0,83000.0,bencina,santiago,https://automoviles.emol.com/venta/autos/ford-ecosport-2018-metropolitana-de-santiago-cod75603736.html,122457.0,830000.0,2018
ford,Ecosport 1.5 Lts,2019,11580000.0,53870.0,bencina,santiago,https://automoviles.emol.com/venta/autos/ford-ecosport-2019-metropolitana-de-santiago-cod75883887.html,11587.0,538700.0,2019
ford,Ecosport Titanium 1.5,2020,9690000.0,86000.0,bencina,araucania,https://automoviles.emol.com/venta/autos/ford-ecosport-2020-araucania-cod77039912.html,96900000.0,860000.0,2020
ford,Ecosport Ecosport,2020,13395000.0,45000.0,bencina,santiago,https://automoviles.emol.com/venta/autos/ford-ecosport-2020-metropolitana-de-santiago-cod75537966.html,133957.0,450000.0,2020
ford,Ecosport Storm 4x4 2.0,2020,18490000.0,21000.0,bencina,santiago,https://automoviles.emol.com/venta/autos/ford-ecosport-2020-metropolitana-de-santiago-cod75838334.html,18497.0,210000.0,2020
ford,Ecosport 1.5,2020,13990000.0,43800.0,diesel,santiago,https://automoviles.emol.com/venta/autos/ford-ecosport-2020-metropolitana-de-santiago-cod75843439.html,13997.0,438000.0,2020
ford,Edge 3.5 Awd,2017,12990000.0,152406.0,bencina,santiago,https://automoviles.emol.com/venta/autos/ford-edge-2017-metropolitana-de-santiago-cod77351224.html,12997.0,1524060.0,2017
ford,Edge Sel Awd 2.0,2021,27700000.0,45531.0,bencina,santiago,https://automoviles.emol.com/venta/autos/ford-edge-2021-metropolitana-de-santiago-cod75882273.html,2777.0,455310.0,2021
ford,Escape At,2018,16900000.0,55000.0,bencina,santiago,https://automoviles.emol.com/venta/autos/ford-escape-2018-metropolitana-de-santiago-cod75664374.html,1697.0,550000.0,2018
ford,Escape At,2019,15945000.0,63000.0,bencina,santiago,https://automoviles.emol.com/venta/autos/ford-escape-2019-metropolitana-de-santiago-cod75689748.html,159457.0,630000.0,2019
ford,Escape At,2020,16850000.0,63000.0,bencina,santiago,https://automoviles.emol.com/venta/autos/ford-escape-2020-metropolitana-de-santiago-cod75649434.html,16857.0,630000.0,2020
ford,Escape Titanium 4x4 2.0,2021,24900000.0,65263.0,bencina,santiago,https://automoviles.emol.com/venta/autos/ford-escape-2021-metropolitana-de-santiago-cod75787567.html,2497.0,652630.0,2021
ford,Explorer Ecoboost,2015,11270000.0,159000.0,bencina,santiago,https://automoviles.emol.com/venta/autos/ford-explorer-2015-metropolitana-de-santiago-cod61633899.html,11277.0,1590000.0,2015
ford,Explorer Xlt,2017,19590000.0,67000.0,bencina,santiago,https://automoviles.emol.com/venta/autos/ford-explorer-2017-metropolitana-de-santiago-cod75876467.html,19597.0,670000.0,2017
ford,Explorer Explorer Ecoboost Ltd 2.3,2019,26980000.0,136000.0,bencina,santiago,https://automoviles.emol.com/venta/autos/ford-explorer-2019-metropolitana-de-santiago-cod75857884.html,26987.0,1360000.0,2019
ford,Explorer Ecoboost,2019,27380000.0,46037.0,bencina,santiago,https://automoviles.emol.com/venta/autos/ford-explorer-2019-metropolitana-de-santiago-cod75913062.html,27387.0,460370.0,2019
ford,Explorer 2.3 Limited Ecoboost 4x4,2019,21990000.0,60635.0,bencina,santiago,https://automoviles.emol.com/venta/autos/ford-explorer-2019-metropolitana-de-santiago-cod76413172.html,21997.0,606350.0,2019
ford,Explorer Xlt 4x4,2025,39970000.0,33000.0,bencina,santiago,https://automoviles.emol.com/venta/autos/ford-explorer-2025-metropolitana-de-santiago-cod77330274.html,39977.0,330000.0,2025
ford,F-150 Lariat 4x4 5.0,2017,24000000.0,100622.0,bencina,santiago,https://automoviles.emol.com/venta/autos/ford-f-150-2017-metropolitana-de-santiago-cod77135587.html,247.0,1006220.0,2017
ford,F-150 Platinum 4x4 3.5,2017,24950000.0,162484.0,bencina,santiago,https://automoviles.emol.com/venta/autos/ford-f-150-2017-metropolitana-de-santiago-cod77352370.html,24957.0,1624840.0,2017
ford,F-150 Xlt 4x4 5.0,2018,18950000.0,186134.0,bencina,santiago,https://automoviles.emol.com/venta/autos/ford-f-150-2018-metropolitana-de-santiago-cod77185314.html,18957.0,1861340.0,2018
ford,F-150 Lariat,2019,30990000.0,103000.0,bencina,santiago,https://automoviles.emol.com/venta/autos/ford-f-150-2019-metropolitana-de-santiago-cod75831062.html,30997.0,1030000.0,2019
ford,F-150 Lariat 4x4 At 5.0,2022,48400000.0,9400.0,bencina,santiago,https://automoviles.emol.com/venta/autos/ford-f-150-2022-metropolitana-de-santiago-cod75811575.html,4847.0,94000.0,2022
ford,F-150 Xlt 4x4 5.0,2022,39900000.0,19000.0,bencina,santiago,https://automoviles.emol.com/venta/autos/ford-f-150-2022-metropolitana-de-santiago-cod75908253.html,3997.0,190000.0,2022
ford,F-150 Platinum 4x4 3.5,2024,49950000.0,55254.0,bencina,santiago,https://automoviles.emol.com/venta/autos/ford-f-150-2024-metropolitana-de-santiago-cod77089990.html,49957.0,552540.0,2024
ford,F-150 Lariat Sport 5.0 4x4,2024,44970000.0,47400.0,bencina,santiago,https://automoviles.emol.com/venta/autos/ford-f-150-2024-metropolitana-de-santiago-cod77329172.html,44977.0,474000.0,2024
ford,Fiesta Mt,2019,9400000.0,49900.0,bencina,santiago,https://automoviles.emol.com/venta/autos/ford-fiesta-2019-metropolitana-de-santiago-cod75482808.html,94000000.0,499000.0,2019
ford,Fusion Se,2020,18500000.0,53000.0,bencina,santiago,https://automoviles.emol.com/venta/autos/ford-fusion-2020-metropolitana-de-santiago-cod75575499.html,1857.0,530000.0,2020
ford,Ranger Ltd 4x4 3.2,2019,27300000.0,90000.0,diesel,santiago,https://automoviles.emol.com/venta/autos/ford-ranger-2019-metropolitana-de-santiago-cod75843430.html,2737.0,900000.0,2019
ford,Ranger Ltd 4x4 3.2,2020,31990000.0,37680.0,diesel,santiago,https://automoviles.emol.com/venta/autos/ford-ranger-2020-metropolitana-de-santiago-cod75900644.html,31997.0,376800.0,2020
ford,Ranger Xlt 4x4,2020,24990000.0,75000.0,diesel,santiago,https://automoviles.emol.com/venta/autos/ford-ranger-2020-metropolitana-de-santiago-cod75911212.html,24997.0,750000.0,2020
ford,Ranger Xlt 4x4,2021,25900000.0,20000.0,diesel,santiago,https://automoviles.emol.com/venta/autos/ford-ranger-2021-metropolitana-de-santiago-cod75840542.html,2597.0,200000.0,2021
ford,Ranger Xls 3.2 4x4,2021,15950000.0,144251.0,diesel,santiago,https://automoviles.emol.com/venta/autos/ford-ranger-2021-metropolitana-de-santiago-cod77276785.html,15957.0,1442510.0,2021
ford,Ranger Xlt 4x4,2022,30900000.0,21391.0,bencina,santiago,https://automoviles.emol.com/venta/autos/ford-ranger-2022-metropolitana-de-santiago-cod75873792.html,3097.0,213910.0,2022
ford,Ranger Xl 4x4 2.2,2022,23990000.0,47000.0,diesel,santiago,https://automoviles.emol.com/venta/autos/ford-ranger-2022-metropolitana-de-santiago-cod75885817.html,23997.0,470000.0,2022
ford,Ranger 4x4 2.2,2023,18950000.0,93000.0,diesel,santiago,https://automoviles.emol.com/venta/autos/ford-ranger-2023-metropolitana-de-santiago-cod77352581.html,18957.0,930000.0,2023
ford,Ranger,2025,37500000.0,22800.0,diesel,santiago,https://automoviles.emol.com/venta/autos/ford-ranger-2025-metropolitana-de-santiago-cod77341136.html,3757.0,228000.0,2025
ford,Territory Titanium 1.5 At,2022,13500000.0,37000.0,bencina,santiago,https://automoviles.emol.com/venta/autos/ford-territory-2022-metropolitana-de-santiago-cod77130967.html,1357.0,370000.0,2022
ford,Transit Mt,2022,22490000.0,5800.0,diesel,santiago,https://automoviles.emol.com/venta/autos/ford-transit-2022-metropolitana-de-santiago-cod75723365.html,22497.0,58000.0,2022
foton,Wonder Wonder 1.6cc,2026,8913100.0,1234.0,bencina,araucania,https://automoviles.emol.com/venta/autos/foton-wonder-2026-araucania-cod77196940.html,89131000.0,12340.0,2026
gac,Emkoo 1.5t Gl 4x2 At 5p,2025,17490000.0,14012.0,bencina,antofagasta,https://automoviles.emol.com/venta/autos/gac-emkoo-2025-antofagasta-cod77149587.html,17497.0,140120.0,2025
geely,Coolray 1.5 Sport 4x2 At 5p,2024,14790000.0,52010.0,bencina,antofagasta,https://automoviles.emol.com/venta/autos/geely-coolray-2024-antofagasta-cod77278180.html,14797.0,520100.0,2024
geely,Coolray 1.5td Dct Sport,2025,15500000.0,4800.0,bencina,santiago,https://automoviles.emol.com/venta/autos/geely-coolray-2025-metropolitana-de-santiago-cod77220235.html,1557.0,48000.0,2025
great,Wall Haval 1.5 Luxury 4x2 Mt 5p,2020,9490000.0,75065.0,bencina,biobio,https://automoviles.emol.com/venta/autos/great-wall-haval-2020-biobio-cod77186966.html,94900000.0,750650.0,2020
great,Wall Poer Poer Deluxe 4x4 2.0,2022,21790000.0,43454.0,diesel,santiago,https://automoviles.emol.com/venta/autos/great-wall-poer-2022-metropolitana-de-santiago-cod75917328.html,21797.0,434540.0,2022
great,Wall Poer 2.0 Td Deluxe,2023,15990000.0,70039.0,diesel,santiago,https://automoviles.emol.com/venta/autos/great-wall-poer-2023-metropolitana-de-santiago-cod77303921.html,15997.0,700390.0,2023
great,Wall Poer Elite 2.0 4x2 At,2025,21950000.0,40336.0,diesel,santiago,https://automoviles.emol.com/venta/autos/great-wall-poer-2025-metropolitana-de-santiago-cod77327663.html,21957.0,403360.0,2025
great,Wall Wingle 2.2 Elite Dob. Cab. 4x2 M,2022,8980000.0,50344.0,bencina,antofagasta,https://automoviles.emol.com/venta/autos/great-wall-wingle-2022-antofagasta-cod77349444.html,89800000.0,503440.0,2022
haval,H3 2.0,2017,7500000.0,154000.0,bencina,araucania,https://automoviles.emol.com/venta/autos/haval-h3-2017-araucania-cod77320025.html,75000000.0,1540000.0,2017
haval,H6 Deluxe 2.0 At,2021,13500000.0,50000.0,bencina,santiago,https://automoviles.emol.com/venta/autos/haval-h6-2021-metropolitana-de-santiago-cod77130993.html,1357.0,500000.0,2021
haval,Jolion 1.5t Elite 4x2 At 5p,2024,13290000.0,28723.0,bencina,tarapaca,https://automoviles.emol.com/venta/autos/haval-jolion-2024-tarapaca-cod77312976.html,13297.0,287230.0,2024
honda,Cr-v Lx 2.4 At,2019,17490000.0,82760.0,bencina,santiago,https://automoviles.emol.com/venta/autos/honda-cr-v-2019-metropolitana-de-santiago-cod77240035.html,17497.0,827600.0,2019
honda,Pilot Touring 3.5 4x4,2016,14970000.0,140400.0,bencina,santiago,https://automoviles.emol.com/venta/autos/honda-pilot-2016-metropolitana-de-santiago-cod77312703.html,14977.0,1404000.0,2016
honda,Pilot Ex 3.5 4x2 At,2022,19950000.0,61282.0,bencina,santiago,https://automoviles.emol.com/venta/autos/honda-pilot-2022-metropolitana-de-santiago-cod77334846.html,19957.0,612820.0,2022
honda,Wr-v 1.5 Ex Cvt Auto,2023,13290000.0,39703.0,bencina,santiago,https://automoviles.emol.com/venta/autos/honda-wr-v-2023-metropolitana-de-santiago-cod77303619.html,13297.0,397030.0,2023
hyundai,Atos 1.1 Ah2 4x2 Mt 5p,2021,7190000.0,47091.0,bencina,santiago,https://automoviles.emol.com/venta/autos/hyundai-atos-2021-metropolitana-de-santiago-cod77353200.html,71900000.0,470910.0,2021
hyundai,Creta At,2018,13900000.0,55900.0,bencina,santiago,https://automoviles.emol.com/venta/autos/hyundai-creta-2018-metropolitana-de-santiago-cod75649425.html,1397.0,559000.0,2018
hyundai,Grand I10 1.0 Mt,2024,7890000.0,46900.0,bencina,santiago,https://automoviles.emol.com/venta/autos/hyundai-grand-i10-2024-metropolitana-de-santiago-cod77201453.html,78900000.0,469000.0,2024
hyundai,I30 Gls 1.6,2011,5980000.0,143534.0,bencina,santiago,https://automoviles.emol.com/venta/autos/hyundai-i30-2011-metropolitana-de-santiago-cod1541647.html,59800000.0,1435340.0,2011
hyundai,Palisade 3.5 Lx2 Premium Awd At 5p,2024,37480000.0,22281.0,bencina,antofagasta,https://automoviles.emol.com/venta/autos/hyundai-palisade-2024-antofagasta-cod77325550.html,37487.0,222810.0,2024
hyundai,Tucson Mt,2015,12450000.0,70000.0,bencina,santiago,https://automoviles.emol.com/venta/autos/hyundai-tucson-2015-metropolitana-de-santiago-cod75520864.html,12457.0,700000.0,2015
